user_id,assembly,batchfile,c,c#,c++,clojure,coffeescript,css,elixir,emacs lisp,go,haskell,html,java,javascript,jupyter notebook,kotlin,lua,matlab,objective-c,objective-c++,ocaml,perl,php,powershell,purebasic,python,rascal,ruby,rust,scala,shell,swift,tex,typescript,vim script,vue
ClayApps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
ClaytonJY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0
cldougl,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16412213740458015,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clearbrian,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.3586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clearjs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clee,0.0,0.0,0.05737704918032787,0.0,0.0,0.060655737704918035,0.0,0.019672131147540985,0.0,0.0,0.14918032786885246,0.0,0.0,0.0,0.021311475409836064,0.0,0.0,0.0,0.0,0.022950819672131147,0.0,0.0,0.0,0.0,0.0,0.0,0.03770491803278689,0.0,0.0,0.03360655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clehner,0.0,0.0,0.17796610169491525,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.01224105461393597,0.10357815442561205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954802259887006,0.0,0.009416195856873822,0.0,0.0,0.01977401129943503,0.0,0.0,0.0,0.0,0.0
cleitonfco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05316091954022988,0.0,0.0,0.05028735632183908,0.0,0.0,0.0,0.07327586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05316091954022988,0.0,0.20402298850574713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cleme1mp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.14444444444444443,0.0,0.0,0.0,0.1,0.0,0.0,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clemherreman,0.0,0.0,0.0,0.0,0.0,0.0,0.0186219739292365,0.01675977653631285,0.0,0.0,0.0,0.0,0.027932960893854747,0.0,0.038175046554934824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122905027932961,0.0,0.0,0.019553072625698324,0.0,0.0111731843575419,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0
clemkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.08875739644970414,0.0,0.15976331360946747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650887573964497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clemp6r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024518388791593695,0.07355516637478109,0.03327495621716287,0.0,0.1978984238178634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0,0.0,0.03327495621716287,0.017513134851138354,0.0,0.0,0.0,0.0,0.0
clessg,0.0,0.0,0.006963788300835654,0.0,0.0,0.0,0.032729805013927575,0.036211699164345405,0.07938718662952646,0.0,0.0,0.0,0.018802228412256268,0.0,0.16434540389972144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009749303621169917,0.0,0.0,0.0,0.0,0.0,0.0
cliffrowley,0.0,0.0,0.0,0.0,0.022673964034401875,0.0,0.0985144644253323,0.009382329945269743,0.017200938232994525,0.006254886630179828,0.02111024237685692,0.0,0.0,0.0,0.0437842064112588,0.0,0.0,0.0,0.0,0.022673964034401875,0.0,0.0,0.0,0.0,0.0,0.0,0.03205629397967162,0.0,0.03674745895230649,0.0,0.0,0.03674745895230649,0.0,0.0,0.0,0.0,0.0
climboid,0.0,0.0,0.0,0.0,0.0,0.0,0.013177159590043924,0.019765739385065886,0.0,0.0,0.0,0.0,0.0,0.021961932650073207,0.19765739385065886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856515373352855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clindsey,0.005734767025089606,0.0,0.0,0.0,0.0,0.014336917562724014,0.047311827956989246,0.024372759856630826,0.0,0.0,0.0,0.0,0.00931899641577061,0.023655913978494623,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011469534050179211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clinejm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37662337662337664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clintandrewhall,0.0,0.0,0.0,0.0,0.0,0.0,0.008165487207403375,0.010887316276537834,0.0,0.0,0.013609145345672292,0.0,0.0,0.0,0.22645617855198694,0.0,0.0,0.0,0.0,0.004899292324442025,0.0,0.007076755579749592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clintdavis77,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013698630136986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.0,0.0,0.0
clippit,0.0,0.0,0.014613778705636743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026096033402922755,0.24843423799582465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801670146137787,0.0,0.0,0.06784968684759916,0.0,0.028183716075156576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clivemoore,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.16535433070866143,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0
clkao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19793459552495696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884681583476764,0.0,0.0,0.0,0.0,0.0,0.027538726333907058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clofresh,0.0,0.0,0.0384204909284952,0.0,0.0,0.0,0.0,0.0,0.09178228388473852,0.0,0.0,0.0,0.0,0.05549626467449306,0.09071504802561366,0.0,0.0,0.04589114194236926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05869797225186766,0.0,0.044823906083244394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clong365,0.0,0.0,0.0,0.0,0.0,0.0,0.011463250168577209,0.01078894133513149,0.0,0.0,0.0,0.0,0.026972353337828724,0.0,0.2157788267026298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753202966958867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019554956169925825,0.0,0.0
clorch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.1134020618556701,0.0,0.0,0.10824742268041238,0.0,0.041237113402061855,0.0,0.0,0.061855670103092786,0.0,0.02577319587628866,0.0,0.0,0.0
cloudAi,0.0,0.0,0.011461318051575931,0.0,0.0,0.0,0.0,0.01790830945558739,0.0,0.0,0.0071633237822349575,0.0,0.0,0.02363896848137536,0.22349570200573066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027936962750716332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloudef,0.0,0.0,0.24289405684754523,0.0,0.03273040482342808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006029285099052541,0.0,0.0,0.014642549526270457,0.0,0.02239448751076658,0.0,0.0,0.0,0.0,0.0,0.0,0.053402239448751075,0.0,0.0,0.0,0.0,0.08096468561584841,0.0,0.0,0.0,0.0,0.0
cloudify,0.0,0.0,0.0,0.0,0.023715415019762844,0.0,0.021343873517786563,0.021343873517786563,0.0,0.0,0.011067193675889328,0.0,0.03873517786561265,0.014229249011857707,0.03715415019762846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05612648221343874,0.0,0.03162055335968379,0.0,0.015019762845849802,0.0,0.0,0.0,0.017391304347826087,0.0,0.0
cloudkite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloudtrends,0.0,0.0,0.0,0.0,0.03587962962962963,0.04398148148148148,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.2222222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185185,0.0,0.0,0.0,0.0,0.06712962962962964,0.0,0.0,0.0,0.0,0.0
cloudwizard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloudwork,0.0,0.0,0.040214477211796246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29088471849865954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030831099195710455,0.0,0.02546916890080429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clovelee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.125,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0
cloverstd,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.01971326164874552,0.0,0.0,0.10125448028673835,0.0,0.017025089605734768,0.0,0.035842293906810034,0.0,0.0,0.011648745519713262,0.0,0.0,0.0,0.0,0.0,0.012544802867383513,0.0,0.0,0.13530465949820789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clovis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434343434343434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLowbrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02914798206278027,0.0,0.0,0.0,0.2937219730941704,0.0,0.0,0.0,0.0,0.0,0.0,0.03811659192825112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClownQiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.015341701534170154,0.0,0.02510460251046025,0.1896792189679219,0.04881450488145049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207810320781032,0.0,0.0,0.0,0.0,0.0
clowwindy,0.0,0.0,0.1002313030069391,0.0,0.010023130300693909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047031611410948346,0.0,0.0,0.0,0.0,0.04626060138781804,0.009252120277563608,0.0,0.01927525057825752,0.0030840400925212026,0.0,0.0,0.08866615265998458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clozed2u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048780487804878,0.0,0.22560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.04878048780487805
cly,0.0,0.0,0.0,0.0,0.0296220633299285,0.0,0.0,0.012257405515832482,0.0,0.0,0.0,0.0,0.02349336057201226,0.0,0.26251276813074564,0.0,0.0,0.0,0.0,0.03779366700715015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007150153217568948,0.0,0.0,0.0,0.17262512768130744,0.0,0.0,0.0,0.0
clyfish,0.03549060542797495,0.0,0.09394572025052192,0.0,0.0,0.0,0.0,0.031315240083507306,0.0,0.0,0.0,0.0,0.0,0.027139874739039668,0.060542797494780795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033402922755741124,0.0,0.0,0.0,0.07724425887265135,0.0,0.0,0.0,0.0,0.04801670146137787,0.0,0.0,0.0,0.0,0.0
cmack,0.0,0.0,0.07692307692307693,0.0,0.0,0.13076923076923078,0.0,0.0,0.0,0.23846153846153847,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0
cmacrae,0.0,0.0,0.002510460251046025,0.0,0.0,0.0,0.0,0.0,0.0,0.04686192468619247,0.014225941422594143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007531380753138075,0.0,0.08535564853556485,0.0,0.0,0.09037656903765691,0.0,0.0,0.0,0.0,0.0
cmarkell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14559721011333915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17523975588491716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183402489626556,0.0,0.0,0.007468879668049793,0.026556016597510373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626556016597511,0.0,0.0,0.0,0.0,0.048132780082987554,0.0,0.0,0.0,0.0,0.0
cmarschner,0.0,0.0,0.017543859649122806,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmason,0.0,0.0,0.0,0.0,0.017691659646166806,0.0,0.030328559393428812,0.0,0.0,0.0,0.0,0.0,0.02443133951137321,0.02611625947767481,0.02274641954507161,0.0,0.0,0.0,0.0,0.010951979780960405,0.0,0.0,0.0,0.0016849199663016006,0.0,0.0,0.02358887952822241,0.0,0.20977253580454927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmdevries,0.0,0.0,0.046762589928057555,0.0,0.1223021582733813,0.0,0.0,0.0,0.0,0.0,0.0,0.07913669064748201,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08273381294964029,0.0,0.0,0.0,0.0,0.01079136690647482,0.0,0.0,0.0,0.0,0.0
cmegown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389380530973451,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.0
cmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167427701674277,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837138508371385,0.0,0.19710806697108066,0.0,0.0,0.0563165905631659,0.0,0.0,0.0,0.0,0.0
cmichaelgraham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26797829036635007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14246947082767977,0.0,0.0
cmillward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmizony,0.0,0.0,0.05092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.027777777777777776,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.11574074074074074,0.0
CMLL,0.0,0.0,0.0,0.0,0.01485148514851485,0.0,0.006806930693069307,0.0,0.0,0.02599009900990099,0.0,0.0,0.0,0.008044554455445545,0.06064356435643564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202970297029703,0.0,0.0,0.0,0.0,0.008663366336633664,0.0,0.0,0.0,0.0,0.0
cmoesgaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmonelt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmoody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02321724709784411,0.0,0.0,0.0,0.0,0.0,0.0,0.3449419568822554,0.0,0.0,0.0,0.0,0.12935323383084577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmpitg,0.0,0.0,0.0,0.0,0.022172949002217297,0.06504065040650407,0.0,0.0,0.029563932002956393,0.10938654841093866,0.0,0.0,0.017738359201773836,0.019216555801921657,0.016999260901699925,0.0,0.0,0.0066518847006651885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025868440502586843,0.0,0.019216555801921657,0.0,0.014781966001478197,0.03325942350332594,0.0,0.0,0.0,0.0,0.0
cms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06878306878306878,0.0,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmsd2,0.01011804384485666,0.0,0.021079258010118045,0.04384485666104553,0.0,0.0,0.0,0.0,0.0,0.0,0.023608768971332208,0.0,0.01517706576728499,0.06070826306913996,0.007588532883642495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215851602023609,0.0,0.013490725126475547,0.11129848229342328,0.0,0.010961214165261383,0.0,0.0,0.006745362563237774,0.0,0.0
cmtt,0.0,0.0,0.0,0.0,0.014300306435137897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36670071501532175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085801838610827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmtzco,0.0,0.0,0.0,0.0,0.026490066225165563,0.0,0.023178807947019868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17052980132450332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430463576158941,0.0,0.0,0.32450331125827814,0.0,0.0,0.0,0.028145695364238412,0.018211920529801324,0.0,0.0,0.0,0.0,0.0
cmwelsh,0.0,0.0,0.0,0.0,0.0,0.0,0.010830324909747292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870036101083033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04151624548736462,0.0,0.0,0.018050541516245487,0.0,0.016245487364620937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cndreisbach,0.0,0.0,0.0,0.0,0.0,0.14322691975841242,0.0,0.07765314926660914,0.0,0.003451251078515962,0.012942191544434857,0.0,0.0,0.0008628127696289905,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710094909404659,0.0,0.05090595340811044,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0
cng1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017737003058103974,0.2,0.009785932721712538,0.0,0.0,0.0,0.0,0.014678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnhans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.03007518796992481,0.054945054945054944,0.09658762290341237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015615962984384037,0.0,0.0,0.0,0.0,0.0,0.0
cnicolaou,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.036837376460017966,0.0,0.0,0.0,0.0,0.017969451931716084,0.0,0.04582210242587601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020664869721473494,0.0,0.0,0.0,0.0,0.1725067385444744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnix,0.0,0.0,0.0,0.0,0.0,0.0,0.05475504322766571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017291066282421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495677233429394,0.0,0.0,0.01440922190201729,0.0,0.0,0.0,0.0,0.0
cnkt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.07258064516129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnpopeye,0.0,0.0,0.0,0.0,0.03563941299790356,0.0,0.0,0.09433962264150944,0.0,0.06079664570230608,0.0,0.025157232704402517,0.0649895178197065,0.027253668763102725,0.0041928721174004195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129979035639413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnu,0.0,0.0,0.0,0.0,0.0,0.0034100596760443308,0.0,0.045183290707587385,0.0,0.0,0.08525149190110827,0.0,0.08013640238704177,0.0,0.02557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18414322250639387,0.0,0.011082693947144074,0.0,0.0,0.005967604433077579,0.0,0.0,0.0,0.0,0.0
cnunciato,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.012204424103737605,0.02440884820747521,0.0,0.0,0.0,0.0,0.01906941266209001,0.0,0.07398932112890923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864988558352402,0.0,0.10602593440122045,0.016781083142639208,0.0,0.03813882532418002,0.0,0.0,0.04042715484363082,0.0,0.0
co3k,0.0,0.0,0.0,0.0,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.030181086519114688,0.0,0.012072434607645875,0.0,0.12575452716297786,0.030181086519114688,0.0,0.0,0.0,0.03722334004024145,0.0,0.0,0.0,0.05030181086519115,0.0,0.0,0.06639839034205232,0.0,0.0482897384305835,0.0,0.0,0.0,0.0,0.0,0.029175050301810865,0.0,0.0
coalman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395784543325527,0.0,0.02810304449648712,0.0,0.0,0.0,0.0,0.3149882903981265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747072599531616,0.0,0.0,0.0,0.0,0.04566744730679157,0.0,0.0,0.0,0.0,0.0
cobbspur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.4006514657980456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cobyism,0.0,0.0,0.02356637863315004,0.0,0.0,0.0,0.05498821681068342,0.05420267085624509,0.0,0.0,0.0,0.0,0.03377847604084839,0.0,0.062058130400628436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016496465043205028,0.0,0.047918303220738416,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0
